player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual,usg,net_rapm_reconstructed_v2,residual_v2
204330,Isabelle Harrison,7824,0.0019153365865349,0.0014932154444977,-0.0055028842762112,0.0067656873725354,-0.0003281378594692,0.0025115958414971,0.0017367650289088,0.0159771461039781,-0.028,-0.1814506608834802,0.1534506608834802,0.21072609544083734,-0.10772182195518909,0.07972182195518909
1631019,NaLyssa Smith,11352,-0.004127393476665,-0.0004091251757927,0.0201048869639635,0.0226915534585714,0.0030408382881432,-0.0084689017385244,0.0117775397375226,-0.0337604694068431,-0.051,0.1402124962092536,-0.1912124962092536,0.2097680086136716,0.20118780397645208,-0.2521878039764521
1628899,Myisha Hines-Allen,10164,0.0002053532080026,0.0040859510190784,0.0013301928993314,-0.0235086809843778,-0.004709324799478,-0.0021869295742362,0.0015778115484863,0.0069254296831786,-0.083,-0.845833566868636,0.762833566868636,0.20970256623500058,-0.7059268621593038,0.6229268621593038
1627701,Temi Fagbenle,4430,-0.0030398946255445,0.0116438502445817,0.0182094890624284,0.0072781154885888,0.0114502375945448,-0.0001549221051391,0.0059736180119216,0.0049599627964198,-0.085,0.259169118549863,-0.344169118549863,0.15568972464741437,0.18133119676050402,-0.26633119676050404
1628881,Monique Billings,9894,-0.008145373314619,0.0041073835454881,0.0028590634465217,-0.006432260852307,0.0074373795650899,-0.0033476820681244,-0.0104356808587908,0.0168753881007432,-0.109,-0.8025435691666308,0.6935435691666308,0.16281284574810242,-0.8145091096044366,0.7055091096044366
1629480,Kalani Brown,4065,-0.0053963703103363,0.0082521317526698,0.0061673792079091,-0.0249515026807785,-0.0034094341099262,-0.0049723745323717,0.0034754353109747,-0.0063843759708106,-0.138,-1.7520054690715767,1.6140054690715768,0.17162974214058638,-1.707994097246483,1.5699940972464832
1630461,Kiana Williams,753,0.0013233275385573,0.0007898575277067,-0.0004185150319244,-0.0165005959570407,0.0056143710389733,-0.0031748039182275,-0.018356405198574,-0.0030127202626317,-0.145,0.1374610110618399,-0.2824610110618399,0.16854482439926066,0.14884008975468854,-0.29384008975468856
1630471,Maya Caldwell,5011,-0.0038322939071804,0.000941933307331,0.0184020698070526,-0.0269402526319026,-0.0007807466899976,-0.0075516835786402,0.0041171927005052,-0.0159231703728437,-0.214,-0.0974398826401951,-0.1165601173598048,0.1516072746755566,-0.12733179993930832,-0.08666820006069167
1642290,Aaliyah Edwards,4353,-0.0063821175135672,0.0055688214488327,0.0167355444282293,-0.0001723855675663,0.0025902355555444,0.0050759720616042,0.0103883314877748,0.0227718912065029,-0.247,-0.0203547159254668,-0.2266452840745332,0.18043673469387755,-0.022693293278435833,-0.22430670672156416
1642802,Lucy Olsen,2071,-0.0042543862946331,-0.0048945224843919,0.0036998724099248,-0.0091323144733905,-0.0011553519871085,-0.0023686389904469,-0.0099673112854361,0.0412034392356872,-0.306,-0.0005592607249793,-0.3054407392750207,0.157,-0.06962864906213972,-0.23637135093786027
1630143,Luisa Geiselsoder,1989,-0.0026218728162348,-0.0004128668224439,-0.0146527867764234,0.0172090921550989,-0.0028167045675218,-0.0005677026347257,0.0051171393133699,0.0271570291370153,-0.337,-1.1825832750313396,0.8455832750313397,0.144,-1.3409491990632207,1.0039491990632208
1642767,Janelle Salaun,2994,-0.0004853321879636,-0.0031424525659531,0.0021000984124839,0.001507322769612,-0.0031909442041069,-0.0029585743322968,0.0009129290119744,-0.0278685856610536,-0.341,-0.3713577553922863,0.0303577553922863,0.205,-0.28992181199144296,-0.05107818800855707
1627676,Tiffany Mitchell,9917,-0.0145888123661279,-0.0017581604188308,-0.0062698852270841,0.0103826317936182,0.0060325772501528,0.0013662740821018,-0.0034660836681723,0.0216249171644449,-0.384,-1.2310055876010246,0.8470055876010246,0.17487897704389851,-1.2335659057044968,0.8495659057044967
1641660,Zia Cooke,4092,0.0061980984173715,0.0031462821643799,-0.0016544898971915,-0.0142421079799532,-0.0237363502383232,0.0005829688161611,-0.0063106440939009,-0.0390755534172058,-0.388,-2.5675538644605584,2.1795538644605585,0.21441264044943822,-2.446566660431067,2.058566660431067
1630462,Aari McDonald,10015,-0.0035072707105427,-0.0030802115797996,-0.0043570734560489,-0.0395995043218135,-0.0042317644692957,0.0018901947187259,0.0061782835982739,-0.0090721771121025,-0.405,-0.4432180671049514,0.0382180671049513,0.19285447810556955,-0.31612712743903837,-0.08887287256096166
204322,Elizabeth Williams,9873,-0.0124084753915667,-0.0003759289975278,0.0087834009900689,-0.0086187692359089,0.0130038596689701,-0.0009565710206516,-0.0062615568749606,0.003612995147705,-0.422,0.1142975271510115,-0.5362975271510115,0.16185154227175502,0.1148561304174891,-0.536856130417489
1631064,Chloe Bibby,569,0.0016473854193463,0.0002767978876363,-0.0037006777711212,0.0004564997798297,0.0001619341637706,-0.0046837129630148,0.0062131690792739,-0.0300791040062904,-0.445,-0.3620808559160967,-0.0829191440839032,0.172,-0.3802970726228851,-0.06470292737711492
