player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type,window
1627670,Morgan Tuck,-0.766,1.037,0.193,801,2019,RS,3
1627671,Rachel Banham,-2.26,-0.126,-1.597,568,2019,RS,3
1627672,Aerial Powers,0.22,1.735,0.888,2067,2019,RS,3
1627673,Jonquel Jones,2.147,1.304,1.833,2318,2019,RS,3
1627674,Kahleah Copper,-2.696,-0.594,-2.245,1598,2019,RS,3
1627675,Courtney Williams,2.831,-1.267,0.796,2576,2019,RS,3
1627676,Tiffany Mitchell,-0.271,-1.569,-0.321,2342,2019,RS,3
1627677,Imani McGee-Stafford,0.337,1.87,0.625,1962,2019,RS,3
1627678,Bria Holmes,-1.162,1.359,0.137,1612,2019,RS,3
1627681,Jazmon Gwathmey,-1.579,0.189,-1.309,1144,2019,RS,3
1627689,Bashaara Graves,-0.331,0.499,-0.061,329,2019,RS,3
1627701,Temi Fagbenle,-1.474,0.928,-0.218,1249,2019,RS,3
1628242,Emma Cannon,0.882,1.663,1.855,1025,2019,RS,3
1628244,Sami Whitcomb,-1.252,-4.078,-3.702,2205,2019,RS,3
1628248,Nayo Raincock-Ekunwe,0.874,0.024,1.237,472,2019,RS,3
1628263,Lindsay Allen,0.084,0.913,0.868,821,2019,RS,3
1628267,Saniya Chong,-0.867,0.688,-0.272,1194,2019,RS,3
1628268,Alaina Coates,0.486,0.598,0.467,739,2019,RS,3
1628269,Nia Coffey,-2.933,1.492,-0.911,1779,2019,RS,3
1628273,Kaela Davis,-3.287,1.5,-0.78,2858,2019,RS,3
1628276,Kelsey Plum,2.3,-1.291,1.062,4087,2019,RS,3
1628277,Allisha Gray,1.848,-1.227,1.131,4508,2019,RS,3
1628278,Shatori Walker-Kimbrough,1.658,1.328,1.468,1862,2019,RS,3
1628279,Brittney Sykes,-0.498,-0.348,-0.168,4193,2019,RS,3
1628282,Sydney Wiese,-1.525,1.121,-0.529,1082,2019,RS,3
1628283,Alexis Jones,-1.338,0.939,0.131,1191,2019,RS,3
1628284,Alexis Peterson,-0.986,0.793,-0.226,311,2019,RS,3
1628286,Erica McCall,-1.787,0.493,-0.709,1295,2019,RS,3
1628292,Breanna Lewis,-1.486,0.622,-0.862,398,2019,RS,3
1628508,Cecilia Zandalasini,-1.147,-0.515,-1.065,917,2019,RS,3
1628878,Ariel Atkins,4.422,1.682,2.825,2318,2019,RS,3
1628881,Monique Billings,1.156,1.557,2.059,1402,2019,RS,3
1628882,Lexie Brown,-1.328,0.765,-0.985,941,2019,RS,3
1628886,Jordin Canada,0.568,-3.621,-2.562,2409,2019,RS,3
1628890,Diamond DeShields,1.162,0.196,1.466,2158,2019,RS,3
1628895,Marie Gülich,-0.912,-0.665,-1.572,566,2019,RS,3
1628899,Myisha Hines-Allen,0.464,-0.669,-1.015,553,2019,RS,3
1628907,Brooke McCarty-Williams,-1.514,0.357,-0.614,618,2019,RS,3
1628909,Kelsey Mitchell,-1.133,0.693,0.572,882,2019,RS,3
1628913,Jaime Nared,-0.545,0.476,1.577,520,2019,RS,3
1628915,Kia Nurse,-0.283,-1.025,-0.249,2592,2019,RS,3
1628917,JiSu Park,-1.125,1.078,-0.377,1023,2019,RS,3
1628920,Mercedes Russell,0.069,1.32,1.911,1595,2019,RS,3
1628922,Azurá Stevens,-2.523,-0.437,-2.985,1672,2019,RS,3
1628927,Victoria Vivians,-0.477,-0.75,-0.799,1006,2019,RS,3
1628931,Gabby Williams,-1.46,-0.831,-1.612,1436,2019,RS,3
1628932,A'ja Wilson,3.358,-3.156,0.644,2622,2019,RS,3
1629476,Asia (AD) Durr,-1.486,-0.61,-0.864,762,2019,RS,3
1629479,Teaira McCowan,1.369,1.117,2.233,349,2019,RS,3
1629481,Arike Ogunbowale,-1.202,-0.731,-0.993,1279,2019,RS,3
1629483,Napheesa Collier,-0.246,1.822,0.492,1596,2019,RS,3
1629485,Kristine Anigwe,-0.489,-0.82,-1.026,318,2019,RS,3
1629498,Jackie Young,-2.257,-0.298,-2.269,832,2019,RS,3
1629569,Maite Cazorla,-0.011,0.564,1.091,640,2019,RS,3
100720,Sue Bird,2.823,0.411,2.185,2390,2020,RS,3
100915,Lindsay Whalen,0.804,0.996,1.756,1013,2020,RS,3
100940,Diana Taurasi,2.962,0.023,2.393,2376,2020,RS,3
100944,Rebekkah Brunson,-1.316,1.071,0.185,1091,2020,RS,3
100949,Alana Beard,-0.638,-0.495,-0.428,1462,2020,RS,3
101023,Sancho Lyttle,1.434,-0.913,0.42,989,2020,RS,3
101030,Tanisha Wright,-0.084,-0.473,-0.529,2094,2020,RS,3
200665,Cappie Pondexter,-1.049,-0.189,-1.136,780,2020,RS,3
200671,Seimone Augustus,1.069,0.887,1.517,2624,2020,RS,3
200673,Monique Currie,0.853,-2.164,-0.95,882,2020,RS,3
200676,Candice Dupree,-1.292,-0.595,-0.655,2403,2020,RS,3
201067,Camille Smith,-0.868,-3.411,-4.056,313,2020,RS,3
201477,Tamera Young,0.459,-0.98,-0.202,1792,2020,RS,3
201480,Sylvia Fowles,1.448,-0.129,1.015,3332,2020,RS,3
201496,Candace Parker,1.238,0.746,1.523,3446,2020,RS,3
201502,Essence Carson,-0.554,1.524,0.597,2535,2020,RS,3
201506,LaToya Sanders,11.536,0.21,8.532,2136,2020,RS,3
201507,Leilani Mitchell,-1.842,-3.276,-2.796,2754,2020,RS,3
201516,Allie Quigley,1.675,-0.721,1.162,2916,2020,RS,3
201518,Crystal Langhorne,-1.619,-4.625,-3.445,1948,2020,RS,3
201881,Angel McCoughtry,2.706,1.709,3.792,2039,2020,RS,3
201886,DeWanna Bonner,-0.03,0.698,0.991,3630,2020,RS,3
201889,Marissa Coleman,0.169,-0.781,-0.653,834,2020,RS,3
201896,Briann January,-1.456,-0.767,-1.222,2692,2020,RS,3
201904,Renee Montgomery,-3.103,-0.835,-2.793,3144,2020,RS,3
201907,Courtney Paris,2.764,-6.254,-3.038,853,2020,RS,3
201911,Kristi Toliver,7.581,-1.503,3.902,3005,2020,RS,3
201913,Kia Vaughn,0.808,-0.803,0.135,2211,2020,RS,3
201919,Shavonte Zellous,-3.263,-0.397,-1.917,1402,2020,RS,3
202250,Tina Charles,0.782,0.441,2.383,3136,2020,RS,3
202252,Alysha Clark,2.492,2.44,3.31,4588,2020,RS,3
202259,Epiphanny Prince,-1.115,-1.602,-1.448,1055,2020,RS,3
202632,Maya Moore,-0.106,1.143,1.451,1789,2020,RS,3
202633,Liz Cambage,0.062,1.488,1.422,2402,2020,RS,3
202638,Jessica Breland,-2.443,0.406,-1.055,3008,2020,RS,3
202640,Karima Christmas-Kelly,0.437,1.405,-1.474,473,2020,RS,3
202641,Sydney Colson,-2.107,0.016,-1.904,481,2020,RS,3
202650,Jantel Lavender,-0.741,0.589,-0.445,1884,2020,RS,3
202658,Danielle Robinson,0.905,0.135,0.492,3616,2020,RS,3
202662,Jasmine Thomas,-0.366,1.442,0.6,2489,2020,RS,3
202663,Krystal Thomas,-1.569,0.376,-1.174,474,2020,RS,3
202664,Courtney Vandersloot,3.828,1.809,5.121,2730,2020,RS,3
202670,Carolyn Swords,0.201,-1.377,-0.479,1854,2020,RS,3
203014,Nneka Ogwumike,-0.451,2.282,1.41,2853,2020,RS,3
203015,Shekinna Stricklen,0.24,1.353,2.324,2261,2020,RS,3
203017,Glory Johnson,-1.861,-0.379,-1.769,2575,2020,RS,3
203018,Shenise Johnson,-1.594,1.812,-0.688,456,2020,RS,3
203024,Damiris Dantas,-0.301,0.429,-0.184,2059,2020,RS,3
203026,Tiffany Hayes,0.286,0.587,1.216,3244,2020,RS,3
203029,Riquna Williams,2.027,2.074,2.238,2127,2020,RS,3
203035,Shey Peddy,-1.671,1.808,-1.267,508,2020,RS,3
203041,Lynetta Kizer,0.213,-1.735,-1.34,411,2020,RS,3
203043,Jacki Gemelos,-1.599,-0.09,-0.817,415,2020,RS,3
203389,Yvonne Turner,-0.438,-2.739,-2.94,751,2020,RS,3
203398,Brittney Griner,0.837,0.328,1.404,3205,2020,RS,3
203399,Elena Delle Donne,3.056,1.394,1.84,2946,2020,RS,3
203400,Skylar Diggins,3.755,1.364,3.361,3146,2020,RS,3
203401,Tayler Hill,0.052,-0.304,0.364,363,2020,RS,3
203402,Kelsey Bone,0.133,-3.208,-2.541,665,2020,RS,3
203403,Tianna Hawkins,-1.778,-2.704,-3.628,2332,2020,RS,3
203405,Kayla Alexander,-0.38,1.693,1.09,613,2020,RS,3
203406,Layshia Clarendon,-3.016,0.972,-1.036,1662,2020,RS,3
203410,Alex Bentley,-0.38,0.3,-0.105,1823,2020,RS,3
203411,Sugar Rodgers,0.247,0.89,1.038,1859,2020,RS,3
203416,Emma Meesseman,-1.362,2.586,0.837,2054,2020,RS,3
203437,Tierra Ruffin-Pratt,-3.04,-1.74,-3.725,2324,2020,RS,3
203823,Chiney Ogwumike,-0.868,0.832,0.014,1146,2020,RS,3
203824,Odyssey Sims,2.664,1.312,3.193,3749,2020,RS,3
203825,Kayla McBride,-0.271,-0.154,-0.15,4351,2020,RS,3
203826,Alyssa Thomas,0.598,1.962,1.416,2470,2020,RS,3
203827,Natasha Howard,-1.414,3.18,0.221,4153,2020,RS,3
203828,Stefanie Dolson,1.884,-0.198,0.658,2656,2020,RS,3
203829,Bria Hartley,-0.322,-2.437,-2.15,2929,2020,RS,3
203831,Natalie Achonwa,-1.827,-1.752,-2.147,1808,2020,RS,3
203833,Chelsea Gray,0.838,1.269,2.018,3618,2020,RS,3
203838,Astou Ndour-Fall,-2.231,-0.358,-1.77,567,2020,RS,3
203849,Theresa Plaisance,-1.773,1.138,-1.824,930,2020,RS,3
203855,Stephanie Talbot,-1.892,1.377,-0.257,1619,2020,RS,3
203857,Jamierra Faulkner,-0.864,-0.623,-1.409,300,2020,RS,3
203859,Asia Taylor,-0.864,0.403,-0.198,333,2020,RS,3
203866,Kayla Thornton,1.597,1.156,1.968,3708,2020,RS,3
204296,Rebecca Allen,1.375,3.411,3.737,661,2020,RS,3
204297,Cayla George,-0.573,0.589,0.078,488,2020,RS,3
204319,Jewell Loyd,4.583,2.119,5.224,4747,2020,RS,3
204320,Amanda Zahui B,-2.301,0.418,-0.786,2384,2020,RS,3
204321,Kaleena Mosqueda-Lewis,-1.991,-7.71,-6.97,1506,2020,RS,3
204322,Elizabeth Williams,0.262,0.218,1.273,3938,2020,RS,3
204323,Cheyenne Parker-Tyus,0.679,0.11,0.277,514,2020,RS,3
204324,Dearica Hamby,1.644,2.289,1.863,2759,2020,RS,3
204327,Brittany Boyd-Jones,-2.641,-1.081,-3.255,1179,2020,RS,3
204329,Kiah Stokes,-2.445,1.125,-0.551,1763,2020,RS,3
204330,Isabelle Harrison,-3.475,-1.204,-3.744,1402,2020,RS,3
204333,Natasha Cloud,6.145,2.343,5.318,2468,2020,RS,3
204334,Reshanda Gray,-1.319,-0.433,-1.717,508,2020,RS,3
204335,Betnijah Laney-Hamilton,-2.395,1.303,-0.708,1305,2020,RS,3
204355,Blake Dietrick,-1.667,-0.506,-2.101,1033,2020,RS,3
204365,Erica Wheeler,-1.679,0.86,-0.155,1582,2020,RS,3
1627668,Breanna Stewart,2.192,2.335,2.237,3729,2020,RS,3
1627669,Moriah Jefferson,-3.009,-0.055,-2.894,665,2020,RS,3
1627670,Morgan Tuck,-0.764,0.249,-0.969,532,2020,RS,3
1627671,Rachel Banham,0.571,-0.677,0.124,1152,2020,RS,3
1627672,Aerial Powers,1.207,2.168,1.733,1800,2020,RS,3
1627673,Jonquel Jones,1.028,0.004,0.941,1289,2020,RS,3
1627674,Kahleah Copper,0.553,0.687,0.994,1612,2020,RS,3
1627675,Courtney Williams,1.247,-1.644,0.126,2296,2020,RS,3
1627676,Tiffany Mitchell,-1.04,-1.647,-1.497,1203,2020,RS,3
1627677,Imani McGee-Stafford,2.241,1.602,2.621,1022,2020,RS,3
1627678,Bria Holmes,-2.625,-0.924,-3.526,794,2020,RS,3
1627700,Julie Allemand,1.601,-1.04,0.52,643,2020,RS,3
1627701,Temi Fagbenle,-0.908,1.012,0.049,1073,2020,RS,3
1628244,Sami Whitcomb,0.936,-4.29,-2.286,2248,2020,RS,3
1628263,Lindsay Allen,-1.177,0.85,0.035,1400,2020,RS,3
1628268,Alaina Coates,-1.481,1.238,-0.017,1251,2020,RS,3
1628269,Nia Coffey,-0.551,1.182,0.621,2080,2020,RS,3
1628273,Kaela Davis,-2.239,1.47,0.966,1732,2020,RS,3
1628276,Kelsey Plum,1.238,-1.058,0.768,2528,2020,RS,3
1628277,Allisha Gray,3.205,-0.805,2.356,3916,2020,RS,3
1628278,Shatori Walker-Kimbrough,4.199,3.502,4.06,1984,2020,RS,3
1628279,Brittney Sykes,1.341,1.569,1.784,3620,2020,RS,3
1628280,Brionna Jones,0.453,2.509,1.92,708,2020,RS,3
1628282,Sydney Wiese,-1.417,0.687,-0.59,1264,2020,RS,3
1628283,Alexis Jones,-1.606,0.493,-1.198,740,2020,RS,3
1628286,Erica McCall,0.04,0.885,0.162,890,2020,RS,3
1628508,Cecilia Zandalasini,-0.667,-0.46,-0.741,870,2020,RS,3
1628878,Ariel Atkins,3.719,1.034,2.736,3758,2020,RS,3
1628881,Monique Billings,-0.307,0.355,-0.876,2112,2020,RS,3
1628882,Lexie Brown,-2.204,1.533,-1.925,1630,2020,RS,3
1628886,Jordin Canada,1.109,-1.918,-0.517,3485,2020,RS,3
1628890,Diamond DeShields,-1.184,-0.323,-1.116,2530,2020,RS,3
1628895,Marie Gülich,0.477,-0.24,-0.162,851,2020,RS,3
1628899,Myisha Hines-Allen,1.708,-2.067,-0.182,1701,2020,RS,3
1628906,Stephanie Mavunga,-0.254,0.556,1.125,320,2020,RS,3
1628907,Brooke McCarty-Williams,-1.063,0.555,-0.362,618,2020,RS,3
1628909,Kelsey Mitchell,0.102,-0.097,0.857,1595,2020,RS,3
1628913,Jaime Nared,-0.668,1.396,0.972,520,2020,RS,3
1628915,Kia Nurse,-2.116,-1.904,-1.93,3733,2020,RS,3
1628917,JiSu Park,-0.616,1.418,0.392,1023,2020,RS,3
1628920,Mercedes Russell,-0.779,1.993,1.346,2305,2020,RS,3
1628922,Azurá Stevens,-2.265,-0.156,-2.417,2237,2020,RS,3
1628927,Victoria Vivians,-0.288,-0.824,0.326,1094,2020,RS,3
1628931,Gabby Williams,-1.755,-0.299,-1.861,2033,2020,RS,3
1628932,A'ja Wilson,3.295,-1.689,0.712,3753,2020,RS,3
1629476,Asia (AD) Durr,-1.391,0.069,-1.04,762,2020,RS,3
1629478,Katie Lou Samuelson,-0.029,-0.65,-0.244,1059,2020,RS,3
1629479,Teaira McCowan,1.688,1.389,3.108,767,2020,RS,3
1629480,Kalani Brown,-1.217,-0.301,-1.001,312,2020,RS,3
1629481,Arike Ogunbowale,-0.355,-0.339,-0.426,2653,2020,RS,3
1629482,Sophie Cunningham,-0.721,0.943,0.193,1037,2020,RS,3
1629483,Napheesa Collier,1.355,0.586,0.736,2742,2020,RS,3
1629484,Megan Gustafson,-0.151,-0.21,0.622,376,2020,RS,3
1629485,Kristine Anigwe,0.867,-0.204,-0.15,765,2020,RS,3
1629488,Brianna Turner,1.66,0.678,0.35,1488,2020,RS,3
1629492,Beatrice Mompremier,-1.002,-0.052,-1.533,363,2020,RS,3
1629496,Ezi Magbegor,1.891,1.469,1.375,805,2020,RS,3
1629497,Marina Mabrey,1.019,1.086,1.1,885,2020,RS,3
1629498,Jackie Young,-0.837,1.565,0.26,1958,2020,RS,3
1629501,Alanna Smith,1.142,1.645,1.758,833,2020,RS,3
1629502,Paris Kea,-2.207,-0.739,-2.725,317,2020,RS,3
1629506,Kiara Leslie,-2.249,-1.928,-3.177,788,2020,RS,3
1629524,Bridget Carleton,2.92,-0.938,2.116,1045,2020,RS,3
1629567,Natisha Hiedeman,-2.543,-0.471,-1.761,753,2020,RS,3
1629568,Kennedy Burke,0.173,-2.073,-1.449,737,2020,RS,3
1629569,Maite Cazorla,0.404,0.885,1.548,640,2020,RS,3
1630093,Bella Alarie,1.066,0.274,0.015,700,2020,RS,3
1630097,Kaila Charles,-1.194,0.857,-0.719,475,2020,RS,3
1630099,Te'a Cooper,1.052,1.248,1.428,637,2020,RS,3
1630101,Crystal Dangerfield,1.808,-2.37,-0.143,998,2020,RS,3
1630112,Tyasha Harris,0.752,-0.447,-0.28,906,2020,RS,3
1630113,Ruthy Hebard,1.303,-0.111,0.872,508,2020,RS,3
1630114,Mikiah Herbert Harrigan,-0.228,0.333,-0.36,684,2020,RS,3
1630115,Joyner Holmes,-1.45,-1.49,-0.838,609,2020,RS,3
1630119,Jazmine Jones,-1.541,-0.632,-2.514,936,2020,RS,3
1630127,Leaonna Odom,-0.92,1.062,1.363,1131,2020,RS,3
1630131,Kylee Shook,-3.558,-0.409,-2.648,791,2020,RS,3
1630136,Megan Walker,-2.106,-3.12,-3.465,551,2020,RS,3
1630139,Jocelyn Willoughby,-2.224,-1.709,-2.938,820,2020,RS,3
1630149,Satou Sabally,0.048,0.023,0.493,753,2020,RS,3
1630150,Chennedy Carter,0.14,-0.73,-0.448,449,2020,RS,3
100720,Sue Bird,3.04,-0.499,1.653,2216,2021,RS,3
100940,Diana Taurasi,0.066,0.795,0.407,2053,2021,RS,3
101023,Sancho Lyttle,-0.607,-0.127,-1.103,326,2021,RS,3
101030,Tanisha Wright,1.27,0.042,1.212,864,2021,RS,3
200671,Seimone Augustus,2.067,0.628,1.932,1209,2021,RS,3
200676,Candice Dupree,-1.637,-1.309,-1.994,2283,2021,RS,3
201480,Sylvia Fowles,2.208,2.209,2.938,3350,2021,RS,3
201496,Candace Parker,0.099,-0.156,0.414,2839,2021,RS,3
201502,Essence Carson,-2.424,0.232,-1.957,1214,2021,RS,3
201506,LaToya Sanders,5.126,1.441,4.376,1136,2021,RS,3
201507,Leilani Mitchell,-1.041,-2.55,-1.805,3579,2021,RS,3
201516,Allie Quigley,4.448,-1.121,3.071,3211,2021,RS,3
201518,Crystal Langhorne,-0.058,-0.991,-0.809,1146,2021,RS,3
201881,Angel McCoughtry,-16.653,-0.868,-14.503,677,2021,RS,3
201886,DeWanna Bonner,0.425,1.086,0.586,3419,2021,RS,3
201896,Briann January,-0.836,2.919,1.157,2467,2021,RS,3
201904,Renee Montgomery,-3.126,-1.01,-2.683,1453,2021,RS,3
201911,Kristi Toliver,3.339,-0.908,1.091,1843,2021,RS,3
201913,Kia Vaughn,0.398,-1.563,-0.991,2156,2021,RS,3
201919,Shavonte Zellous,-1.99,-0.253,-1.294,1284,2021,RS,3
202250,Tina Charles,1.023,0.213,2.241,2930,2021,RS,3
202252,Alysha Clark,2.349,0.408,1.529,2740,2021,RS,3
202259,Epiphanny Prince,-0.257,0.024,-1.099,1119,2021,RS,3
202633,Liz Cambage,-0.667,0.74,-0.56,1940,2021,RS,3
202638,Jessica Breland,-2.163,-1.212,-2.718,1850,2021,RS,3
202641,Sydney Colson,-1.318,-0.446,-1.499,481,2021,RS,3
202650,Jantel Lavender,-0.575,-2.665,-1.386,1626,2021,RS,3
202658,Danielle Robinson,1.845,-0.288,1.033,3378,2021,RS,3
202662,Jasmine Thomas,1.039,2.587,2.379,2619,2021,RS,3
202664,Courtney Vandersloot,3.091,0.647,2.434,3608,2021,RS,3
202670,Carolyn Swords,0.531,-0.246,0.645,1188,2021,RS,3
203014,Nneka Ogwumike,-1.646,1.567,-0.334,2163,2021,RS,3
203015,Shekinna Stricklen,-1.155,1.285,-0.156,1751,2021,RS,3
203017,Glory Johnson,-1.518,-1.102,-1.498,1262,2021,RS,3
203018,Shenise Johnson,-0.73,1.053,0.503,456,2021,RS,3
203024,Damiris Dantas,0.354,-1.15,-0.455,2802,2021,RS,3
203026,Tiffany Hayes,-0.44,0.534,0.622,2020,2021,RS,3
203029,Riquna Williams,0.185,0.418,0.532,2945,2021,RS,3
203035,Shey Peddy,-2.252,0.138,-1.762,1713,2021,RS,3
203043,Jacki Gemelos,-0.62,-0.075,-0.359,415,2021,RS,3
203398,Brittney Griner,0.755,2.855,3.021,3396,2021,RS,3
203399,Elena Delle Donne,6.092,2.326,7.027,1462,2021,RS,3
203400,Skylar Diggins,5.335,1.239,4.54,3294,2021,RS,3
203403,Tianna Hawkins,-0.997,-1.75,-2.078,1958,2021,RS,3
203405,Kayla Alexander,0.176,1.219,0.998,380,2021,RS,3
203406,Layshia Clarendon,-0.37,0.771,1.011,2020,2021,RS,3
203410,Alex Bentley,-1.062,0.326,-0.252,849,2021,RS,3
203411,Sugar Rodgers,0.257,1.043,0.177,1018,2021,RS,3
203416,Emma Meesseman,0.353,1.534,1.272,2054,2021,RS,3
203437,Tierra Ruffin-Pratt,-1.035,-0.637,-1.267,1306,2021,RS,3
203823,Chiney Ogwumike,-1.086,1.455,-0.204,361,2021,RS,3
203824,Odyssey Sims,-1.153,0.86,-0.199,3246,2021,RS,3
203825,Kayla McBride,0.617,-0.924,0.332,4387,2021,RS,3
203826,Alyssa Thomas,-1.469,0.454,-0.649,1888,2021,RS,3
203827,Natasha Howard,-1.428,0.742,-0.484,2869,2021,RS,3
203828,Stefanie Dolson,1.637,-0.003,0.923,2580,2021,RS,3
203829,Bria Hartley,0.631,-2.291,-1.129,1554,2021,RS,3
203831,Natalie Achonwa,-0.733,-0.046,-0.8,1293,2021,RS,3
203833,Chelsea Gray,-0.79,0.906,0.236,3495,2021,RS,3
203838,Astou Ndour-Fall,-1.53,0.245,-1.195,1080,2021,RS,3
203849,Theresa Plaisance,-3.448,0.321,-2.958,1826,2021,RS,3
203855,Stephanie Talbot,-1.427,0.981,-0.187,2332,2021,RS,3
203866,Kayla Thornton,0.524,0.354,0.654,3605,2021,RS,3
204296,Rebecca Allen,-2.955,1.691,-2.008,1217,2021,RS,3
204319,Jewell Loyd,2.434,0.717,1.906,4496,2021,RS,3
204320,Amanda Zahui B,-3.318,-0.491,-2.22,2880,2021,RS,3
204321,Kaleena Mosqueda-Lewis,-2.211,-0.991,-2.781,727,2021,RS,3
204322,Elizabeth Williams,-1.2,0.638,0.01,2916,2021,RS,3
204323,Cheyenne Parker-Tyus,-0.32,0.613,-0.446,619,2021,RS,3
204324,Dearica Hamby,1.699,2.664,2.476,3224,2021,RS,3
204325,Crystal Bradford,-0.543,1.143,-0.237,424,2021,RS,3
204327,Brittany Boyd-Jones,-3.428,0.385,-4.026,712,2021,RS,3
204329,Kiah Stokes,-0.643,0.769,0.502,1937,2021,RS,3
204330,Isabelle Harrison,-1.634,-0.063,-1.206,2630,2021,RS,3
204333,Natasha Cloud,1.643,3.242,2.619,2922,2021,RS,3
204334,Reshanda Gray,0.797,-1.355,0.334,811,2021,RS,3
204335,Betnijah Laney-Hamilton,-1.693,0.666,0.182,2651,2021,RS,3
204355,Blake Dietrick,-2.336,-0.186,-2.058,919,2021,RS,3
204365,Erica Wheeler,-1.849,0.72,-0.278,1938,2021,RS,3
1627668,Breanna Stewart,3.412,1.935,2.884,3341,2021,RS,3
1627669,Moriah Jefferson,-2.415,-0.404,-2.546,1000,2021,RS,3
1627670,Morgan Tuck,-0.56,-0.146,-0.687,365,2021,RS,3
1627671,Rachel Banham,1.543,1.153,1.643,1741,2021,RS,3
1627672,Aerial Powers,2.213,1.889,2.97,1768,2021,RS,3
1627673,Jonquel Jones,4.785,1.583,4.414,1789,2021,RS,3
1627674,Kahleah Copper,1.76,0.94,2.155,2933,2021,RS,3
1627675,Courtney Williams,0.234,-1.489,-0.507,2761,2021,RS,3
1627676,Tiffany Mitchell,-1.579,-1.516,-1.607,1260,2021,RS,3
1627677,Imani McGee-Stafford,1.5,1.566,2.664,373,2021,RS,3
1627678,Bria Holmes,-4.248,-1.345,-4.64,1381,2021,RS,3
1627700,Julie Allemand,2.044,-1.187,0.88,643,2021,RS,3
1627701,Temi Fagbenle,-0.536,0.509,0.259,408,2021,RS,3
1628242,Emma Cannon,-0.046,-0.463,0.097,403,2021,RS,3
1628244,Sami Whitcomb,2.061,-1.961,0.507,3171,2021,RS,3
1628263,Lindsay Allen,2.129,-1.327,1.663,1467,2021,RS,3
1628268,Alaina Coates,-1.331,0.669,-0.281,822,2021,RS,3
1628269,Nia Coffey,0.578,-0.053,0.338,2362,2021,RS,3
1628273,Kaela Davis,-2.081,0.935,-0.519,885,2021,RS,3
1628276,Kelsey Plum,0.194,-0.796,-0.612,2405,2021,RS,3
1628277,Allisha Gray,1.138,-0.505,0.635,3459,2021,RS,3
1628278,Shatori Walker-Kimbrough,4.481,2.512,4.695,2365,2021,RS,3
1628279,Brittney Sykes,-0.203,0.672,0.607,3550,2021,RS,3
1628280,Brionna Jones,1.557,1.923,2.276,1707,2021,RS,3
1628282,Sydney Wiese,-1.142,-1.009,-1.03,2160,2021,RS,3
1628286,Erica McCall,0.405,-0.589,-0.185,1351,2021,RS,3
1628317,Karlie Samuelson,1.018,-0.756,1.183,341,2021,RS,3
1628878,Ariel Atkins,1.143,0.13,0.456,4014,2021,RS,3
1628881,Monique Billings,-1.295,-0.817,-2.058,2287,2021,RS,3
1628882,Lexie Brown,-2.67,0.717,-2.2,1932,2021,RS,3
1628886,Jordin Canada,1.415,2.937,3.156,3532,2021,RS,3
1628890,Diamond DeShields,-2.368,0.398,-1.744,3211,2021,RS,3
1628895,Marie Gülich,1.131,-0.562,0.27,755,2021,RS,3
1628899,Myisha Hines-Allen,0.948,-1.901,-0.967,1984,2021,RS,3
1628907,Brooke McCarty-Williams,-0.785,0.442,-0.134,618,2021,RS,3
1628909,Kelsey Mitchell,-0.453,-0.55,-0.199,2265,2021,RS,3
1628915,Kia Nurse,-2.255,-2.593,-2.783,4116,2021,RS,3
1628917,JiSu Park,-0.216,-0.598,-1.117,650,2021,RS,3
1628920,Mercedes Russell,1.677,-0.044,1.19,3315,2021,RS,3
1628922,Azurá Stevens,-0.561,0.152,-0.65,2090,2021,RS,3
1628927,Victoria Vivians,1.026,-1.752,-0.976,1206,2021,RS,3
1628931,Gabby Williams,0.25,0.151,0.362,945,2021,RS,3
1628932,A'ja Wilson,3.492,-0.593,2.827,3997,2021,RS,3
1629476,Asia (AD) Durr,-1.203,-0.247,-1.037,762,2021,RS,3
1629477,Sabrina Ionescu,-0.714,-1.946,-1.152,1501,2021,RS,3
1629478,Katie Lou Samuelson,1.426,-0.397,0.765,2138,2021,RS,3
1629479,Teaira McCowan,2.593,0.463,2.737,1899,2021,RS,3
1629480,Kalani Brown,-3.077,-0.775,-2.212,312,2021,RS,3
1629481,Arike Ogunbowale,0.998,-2.131,-0.328,4515,2021,RS,3
1629482,Sophie Cunningham,-0.695,0.374,-0.764,2246,2021,RS,3
1629483,Napheesa Collier,2.073,0.124,1.246,4622,2021,RS,3
1629484,Megan Gustafson,0.383,-0.034,1.019,539,2021,RS,3
1629485,Kristine Anigwe,0.39,-0.525,-0.301,1073,2021,RS,3
1629488,Brianna Turner,2.588,0.16,1.223,3399,2021,RS,3
1629491,Jessica Shepard,-0.398,0.958,0.824,1011,2021,RS,3
1629492,Beatrice Mompremier,-0.537,0.369,-0.983,710,2021,RS,3
1629496,Ezi Magbegor,0.453,0.586,-0.701,1700,2021,RS,3
1629497,Marina Mabrey,2.205,0.216,1.419,2426,2021,RS,3
1629498,Jackie Young,1.199,0.881,0.896,3941,2021,RS,3
1629501,Alanna Smith,-0.361,1.865,-0.455,1229,2021,RS,3
1629502,Paris Kea,-1.102,-0.886,-1.585,317,2021,RS,3
1629506,Kiara Leslie,-1.454,-1.793,-2.639,977,2021,RS,3
1629524,Bridget Carleton,2.611,0.674,1.91,2287,2021,RS,3
1629567,Natisha Hiedeman,-0.536,-0.663,-0.9,1275,2021,RS,3
1629568,Kennedy Burke,-0.527,-2.533,-2.283,1057,2021,RS,3
1629569,Maite Cazorla,0.901,0.798,2.096,640,2021,RS,3
