player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual
1641654,Stephanie Soares,454,0.00358365080319345,0.0007487857365049422,0.002202010015025735,-0.0008716115262359381,0.003063336480408907,0.00024403262068517506,-0.004895281977951527,-0.0011342999059706926,0.184,0.6512927163659568,-0.46729271636595676
1629478,Katie Lou Samuelson,1760,0.001452688709832728,0.0028892490081489086,0.005206037312746048,0.0016513047739863396,-0.0011451254831627011,-0.003317431313917041,0.0027933327946811914,-0.008517170324921608,0.168,-0.001772944055603895,0.1697729440556039
1629496,Ezi Magbegor,2196,0.0013351886300370097,-0.0020972213242202997,-0.0006582892965525389,0.0036427131853997707,0.004879091400653124,-0.0011355975875630975,-0.003142843721434474,-0.005831372458487749,0.163,0.8175203979334207,-0.6545203979334207
1628278,Shatori Walker-Kimbrough,2207,0.004294898826628923,0.009316069073975086,-0.00668248301371932,-0.012088185176253319,0.0026171773206442595,0.0034404690377414227,0.0017666338244453073,0.005373353138566017,0.137,0.00622531819589027,0.13077468180410973
203826,Alyssa Thomas,2796,0.0018830016488209367,-0.002533906837925315,0.0019869403913617134,0.008834395557641983,0.000966356135904789,0.005511886905878782,0.0032814310397952795,0.004754063207656145,0.129,1.2646797169693618,-1.1356797169693618
1630442,Natasha Mack,1311,-0.0019691730849444866,0.004205343313515186,0.006550120655447245,-0.008284954354166985,0.0038955819327384233,9.85868027782999e-05,-0.004539445508271456,-0.00598364882171154,0.129,-0.07185664264461002,0.20085664264461
203824,Odyssey Sims,1582,0.001376603962853551,0.003904470708221197,-0.0024927447084337473,-0.0039153979159891605,-0.006244419142603874,0.0035166076850146055,-0.00035062554525211453,-0.009580869227647781,0.12,-0.7681607495431574,0.8881607495431574
1631019,NaLyssa Smith,2049,0.002476760884746909,-0.001056622713804245,-0.005660237278789282,0.004704626277089119,-0.001784824300557375,-0.006069050170481205,0.006155073642730713,-0.006279897876083851,0.115,-0.1288541673135531,0.24385416731355308
204365,Erica Wheeler,1366,-0.00256935553625226,4.922018342767842e-05,0.005828412715345621,0.0005471932818181813,0.007095707580447197,-0.0035849923733621836,-0.003228063229471445,0.004344096407294273,0.107,0.28422967459792675,-0.17722967459792677
1630471,Maya Caldwell,943,0.0034310827031731606,0.005585059989243746,0.003869385691359639,-0.0027674406301230192,-0.001388366217724979,-0.0042152428068220615,0.008370628580451012,-0.01100912969559431,0.075,0.1816646613399729,-0.10666466133997289
1642324,Kate Martin,930,0.0036976083647459745,-0.0034085880033671856,-0.002430957043543458,0.003198887687176466,-0.0017445879057049751,-0.0005520901177078485,0.006024152040481567,0.0024508400820195675,0.045,0.6646339214973647,-0.6196339214973646
203400,Skylar Diggins,2184,-0.0016982483211904764,-0.0037909650709480047,0.00145980145316571,0.005241351667791605,0.0031202540267258883,0.001147504081018269,-0.0007054178859107196,0.007511066738516092,-0.013,0.5080746055396644,-0.5210746055396644
1629568,Kennedy Burke,817,-0.0071669770404696465,-0.0003618722257670015,-6.136739830253646e-05,-0.002864522859454155,0.011130460537970066,0.003728667739778757,-0.006240568123757839,0.007312973961234093,-0.028,0.36225100673069316,-0.3902510067306932
1629479,Teaira McCowan,1966,-0.002961082849651575,-0.00011960500705754384,0.0011208888608962297,0.002847070572897792,-0.00858683604747057,0.0009539556922391057,0.002159027848392725,-0.006403121631592512,-0.068,-1.2544701818065915,1.1864701818065915
1631083,Emily Engstler,1108,0.0009188894182443619,0.00409958278760314,-0.006556523032486439,-0.004627996124327183,-0.0017910153837874532,0.0005172581877559423,0.0005953554064035416,0.0033517975825816393,-0.091,-0.8189498849929041,0.7279498849929041
1630996,Rae Burrell,1436,-0.00036623154301196337,-0.0004792082472704351,0.005000721663236618,-0.005402260459959507,-0.006313884165138006,0.00011298790923319757,0.004595814738422632,-0.00878417119383812,-0.162,-0.36322604815898196,0.20122604815898196
